timestamp,instrument_id,instrument_type,instrument_group,index_id,bid_price,bid_volume,ask_price,ask_volume,mid,spread,last_trade_price
1778647045.9038777,NVO_DUAL,STOCK,NVO,,73.5,150,74.0,150,73.75,0.5,
1778647046.904817,NVO_DUAL,STOCK,NVO,,73.5,150,73.9,56,73.79126213592232,0.4000000000000057,73.9
1778647047.9057658,NVO_DUAL,STOCK,NVO,,73.5,49,73.9,56,73.68666666666667,0.4000000000000057,73.5
1778647048.9067178,NVO_DUAL,STOCK,NVO,,73.4,103,73.8,150,73.56284584980237,0.3999999999999915,73.5
1778647049.9076624,NVO_DUAL,STOCK,NVO,,73.5,50,73.8,150,73.575,0.29999999999999716,73.5
1778647050.9086063,NVO_DUAL,STOCK,NVO,,73.5,50,73.8,150,73.575,0.29999999999999716,73.5
1778647051.9095573,NVO_DUAL,STOCK,NVO,,73.3,153,73.8,150,73.55247524752475,0.5,73.5
1778647052.9105022,NVO_DUAL,STOCK,NVO,,73.3,153,73.7,100,73.54189723320158,0.4000000000000057,73.5
1778647053.911456,NVO_DUAL,STOCK,NVO,,73.3,103,73.7,100,73.50295566502463,0.4000000000000057,73.3
1778647054.9123993,NVO_DUAL,STOCK,NVO,,73.2,103,73.5,150,73.32213438735178,0.29999999999999716,73.3
1778647055.9133418,NVO_DUAL,STOCK,NVO,,73.10000000000001,53,73.5,110,73.23006134969326,0.3999999999999915,73.10000000000001
1778647056.9142878,NVO_DUAL,STOCK,NVO,,73.10000000000001,53,73.5,17,73.40285714285714,0.3999999999999915,73.5
1778647057.9152327,NVO_DUAL,STOCK,NVO,,73.60000000000001,80,73.7,3,73.69638554216867,0.09999999999999432,73.60000000000001
1778647058.916178,NVO_DUAL,STOCK,NVO,,,,73.7,3,,,73.60000000000001
1778647059.9171221,NVO_DUAL,STOCK,NVO,,73.3,100,73.8,100,73.55,0.5,73.60000000000001
1778647060.9180639,NVO_DUAL,STOCK,NVO,,73.3,50,73.8,47,73.55773195876289,0.5,73.8
1778647061.9189904,NVO_DUAL,STOCK,NVO,,73.3,50,73.60000000000001,120,73.38823529411765,0.30000000000001137,73.60000000000001
1778647062.9199367,NVO_DUAL,STOCK,NVO,,73.10000000000001,100,74.10000000000001,100,73.60000000000001,1.0,73.8
1778647063.9208736,NVO_DUAL,STOCK,NVO,,73.10000000000001,100,74.10000000000001,52,73.7578947368421,1.0,74.10000000000001
1778647064.921351,NVO_DUAL,STOCK,NVO,,73.5,100,74.0,150,73.7,0.5,73.5
1778647065.922299,NVO_DUAL,STOCK,NVO,,73.5,100,73.8,73,73.67341040462428,0.29999999999999716,73.8
1778647066.9232473,NVO_DUAL,STOCK,NVO,,73.5,50,73.8,73,73.6219512195122,0.29999999999999716,73.5
1778647067.924192,NVO_DUAL,STOCK,NVO,,73.3,45,73.60000000000001,150,73.36923076923077,0.30000000000001137,73.3
1778647068.9251363,NVO_DUAL,STOCK,NVO,,73.2,50,73.60000000000001,150,73.3,0.4000000000000057,73.2
1778647069.9260838,NVO_DUAL,STOCK,NVO,,73.2,50,73.60000000000001,100,73.33333333333333,0.4000000000000057,73.60000000000001
1778647070.9270318,NVO_DUAL,STOCK,NVO,,73.3,59,73.7,103,73.44567901234568,0.4000000000000057,73.3
1778647071.9279783,NVO_DUAL,STOCK,NVO,,73.3,59,73.5,100,73.37421383647799,0.20000000000000284,73.3
1778647072.928926,NVO_DUAL,STOCK,NVO,,73.0,66,73.5,50,73.28448275862068,0.5,73.0
1778647073.9298692,NVO_DUAL,STOCK,NVO,,73.0,66,73.2,135,73.06567164179104,0.20000000000000284,73.2
1778647074.930814,NVO_DUAL,STOCK,NVO,,73.10000000000001,50,73.2,88,73.13623188405798,0.09999999999999432,73.10000000000001
1778647075.9313545,NVO_DUAL,STOCK,NVO,,73.10000000000001,50,73.3,3,73.28867924528302,0.19999999999998863,73.2
1778647076.9323,NVO_DUAL,STOCK,NVO,,73.10000000000001,156,73.60000000000001,250,73.292118226601,0.5,73.3
1778647077.9332416,NVO_DUAL,STOCK,NVO,,73.10000000000001,106,73.60000000000001,150,73.30703125000001,0.5,73.4
1778647078.93417,NVO_DUAL,STOCK,NVO,,73.10000000000001,106,73.3,92,73.20707070707071,0.19999999999998863,73.3
1778647079.93512,NVO_DUAL,STOCK,NVO,,72.8,103,73.3,87,73.07105263157895,0.5,73.3
1778647080.936071,NVO_DUAL,STOCK,NVO,,72.8,207,73.3,227,73.03847926267281,0.5,73.3
1778647081.9370236,NVO_DUAL,STOCK,NVO,,72.8,103,73.2,100,73.00295566502463,0.4000000000000057,72.8
1778647082.9379625,NVO_DUAL,STOCK,NVO,,72.8,103,73.2,100,73.00295566502463,0.4000000000000057,72.8
1778647083.9389088,NVO_DUAL,STOCK,NVO,,72.7,50,72.8,87,72.73649635036497,0.09999999999999432,72.8
1778647084.9398508,NVO_DUAL,STOCK,NVO,,72.4,100,72.8,57,72.65477707006369,0.3999999999999915,72.8
1778647085.9407954,NVO_DUAL,STOCK,NVO,,72.4,50,72.8,42,72.61739130434783,0.3999999999999915,72.8
1778647086.9413424,NVO_DUAL,STOCK,NVO,,72.8,150,72.9,95,72.86122448979592,0.10000000000000853,72.9
1778647087.9422913,NVO_DUAL,STOCK,NVO,,72.8,100,73.10000000000001,100,72.95,0.30000000000001137,72.8
1778647088.9432397,NVO_DUAL,STOCK,NVO,,72.8,100,73.10000000000001,100,72.95,0.30000000000001137,72.8
1778647089.9441876,NVO_DUAL,STOCK,NVO,,72.60000000000001,50,72.9,135,72.68108108108109,0.29999999999999716,72.9
1778647090.945133,NVO_DUAL,STOCK,NVO,,72.4,150,72.8,100,72.64,0.3999999999999915,72.9
1778647091.946081,NVO_DUAL,STOCK,NVO,,72.4,100,72.8,100,72.6,0.3999999999999915,72.4
1778647092.9470217,NVO_DUAL,STOCK,NVO,,72.4,150,72.8,59,72.68708133971292,0.3999999999999915,72.8
1778647093.9479692,NVO_DUAL,STOCK,NVO,,72.4,200,72.9,250,72.62222222222222,0.5,72.4
1778647094.9489193,NVO_DUAL,STOCK,NVO,,72.4,147,72.9,248,72.58607594936709,0.5,72.9
1778647095.9498684,NVO_DUAL,STOCK,NVO,,71.5,150,72.0,47,71.88071065989848,0.5,72.0
1778647096.9508157,NVO_DUAL,STOCK,NVO,,72.2,53,73.0,3,72.95714285714286,0.7999999999999972,72.0
1778647097.9513483,NVO_DUAL,STOCK,NVO,,72.2,53,72.7,100,72.37320261437908,0.5,72.0
1778647098.952293,NVO_DUAL,STOCK,NVO,,72.2,153,72.7,98,72.50478087649402,0.5,72.7
1778647099.9532416,NVO_DUAL,STOCK,NVO,,72.2,153,72.7,248,72.39077306733168,0.5,72.7
1778647100.9541903,NVO_DUAL,STOCK,NVO,,72.2,100,72.4,98,72.3010101010101,0.20000000000000284,72.4
1778647101.9551406,NVO_DUAL,STOCK,NVO,,72.2,100,72.4,98,72.3010101010101,0.20000000000000284,72.4
1778647102.9560957,NVO_DUAL,STOCK,NVO,,71.9,50,72.3,148,72.00101010101011,0.3999999999999915,72.3
1778647103.9570463,NVO_DUAL,STOCK,NVO,,71.8,150,72.2,100,72.04,0.4000000000000057,72.3
1778647104.9579942,NVO_DUAL,STOCK,NVO,,71.8,100,72.2,100,72.0,0.4000000000000057,71.8
1778647105.9589417,NVO_DUAL,STOCK,NVO,,71.8,150,72.2,98,72.04193548387097,0.4000000000000057,72.2
1778647106.9598908,NVO_DUAL,STOCK,NVO,,71.8,200,72.3,250,72.02222222222223,0.5,71.8
1778647107.9608393,NVO_DUAL,STOCK,NVO,,71.8,200,72.3,248,72.02321428571427,0.5,72.3
1778647108.9613485,NVO_DUAL,STOCK,NVO,,71.8,50,72.2,150,71.9,0.4000000000000057,71.8
1778647109.9623022,NVO_DUAL,STOCK,NVO,,71.8,100,72.2,102,71.99801980198019,0.4000000000000057,72.2
1778647110.9632497,NVO_DUAL,STOCK,NVO,,71.8,50,72.2,60,71.98181818181818,0.4000000000000057,71.8
1778647111.9641943,NVO_DUAL,STOCK,NVO,,72.3,4,72.4,3,72.35714285714286,0.10000000000000853,72.3
