timestamp,instrument_id,instrument_type,instrument_group,index_id,bid_price,bid_volume,ask_price,ask_volume,mid,spread,last_trade_price
1778647045.9038777,AMZN,STOCK,AMZN,,51.5,203,51.6,75,51.573021582733816,0.10000000000000142,51.7
1778647046.904817,AMZN,STOCK,AMZN,,51.400000000000006,1325,51.5,197,51.48705650459922,0.09999999999999432,51.5
1778647047.9057658,AMZN,STOCK,AMZN,,51.400000000000006,1325,51.5,200,51.48688524590164,0.09999999999999432,51.5
1778647048.9067178,AMZN,STOCK,AMZN,,51.5,822,51.6,825,51.54990892531877,0.10000000000000142,51.5
1778647049.9076624,AMZN,STOCK,AMZN,,51.5,200,51.7,78,51.643884892086334,0.20000000000000284,51.7
1778647050.9086063,AMZN,STOCK,AMZN,,51.400000000000006,503,51.5,425,51.4542025862069,0.09999999999999432,51.6
1778647051.9095573,AMZN,STOCK,AMZN,,51.6,200,51.7,203,51.64962779156328,0.10000000000000142,51.5
1778647052.9105022,AMZN,STOCK,AMZN,,51.7,422,51.800000000000004,925,51.731328878990354,0.10000000000000142,51.800000000000004
1778647053.911456,AMZN,STOCK,AMZN,,51.7,3,51.800000000000004,365,51.70081521739131,0.10000000000000142,51.800000000000004
1778647054.9123993,AMZN,STOCK,AMZN,,51.400000000000006,78,51.800000000000004,700,51.44010282776351,0.3999999999999986,51.400000000000006
1778647055.9133418,AMZN,STOCK,AMZN,,51.6,200,51.7,700,51.62222222222222,0.10000000000000142,51.400000000000006
1778647056.9142878,AMZN,STOCK,AMZN,,51.5,428,51.7,1125,51.5551191242756,0.20000000000000284,51.5
1778647057.9152327,AMZN,STOCK,AMZN,,51.5,3,51.6,825,51.50036231884058,0.10000000000000142,51.7
1778647058.916178,AMZN,STOCK,AMZN,,51.5,615,51.6,200,51.57546012269939,0.10000000000000142,51.5
1778647059.9171221,AMZN,STOCK,AMZN,,51.5,615,51.6,200,51.57546012269939,0.10000000000000142,51.5
1778647060.9180639,AMZN,STOCK,AMZN,,51.5,200,51.6,825,51.51951219512195,0.10000000000000142,51.5
1778647061.9189904,AMZN,STOCK,AMZN,,51.400000000000006,1325,51.6,825,51.52325581395349,0.19999999999999574,51.5
1778647062.9199367,AMZN,STOCK,AMZN,,51.5,625,51.7,1325,51.56410256410256,0.20000000000000284,51.6
1778647063.9208736,AMZN,STOCK,AMZN,,51.5,835,51.6,13,51.59846698113208,0.10000000000000142,51.6
1778647064.921351,AMZN,STOCK,AMZN,,51.5,835,51.6,13,51.59846698113208,0.10000000000000142,51.6
1778647065.922299,AMZN,STOCK,AMZN,,51.400000000000006,1328,51.5,625,51.46799795186892,0.09999999999999432,51.5
1778647066.9232473,AMZN,STOCK,AMZN,,51.400000000000006,203,51.5,825,51.41974708171207,0.09999999999999432,51.5
1778647067.924192,AMZN,STOCK,AMZN,,51.300000000000004,78,51.5,200,51.356115107913666,0.19999999999999574,51.300000000000004
1778647068.9251363,AMZN,STOCK,AMZN,,51.300000000000004,700,51.400000000000006,10,51.39859154929579,0.10000000000000142,51.5
1778647069.9260838,AMZN,STOCK,AMZN,,51.5,215,51.6,3,51.59862385321101,0.10000000000000142,51.5
1778647070.9270318,AMZN,STOCK,AMZN,,51.400000000000006,75,51.6,3,51.59230769230769,0.19999999999999574,51.400000000000006
1778647071.9279783,AMZN,STOCK,AMZN,,51.400000000000006,700,51.7,78,51.66992287917738,0.29999999999999716,51.7
1778647072.928926,AMZN,STOCK,AMZN,,51.5,197,51.6,200,51.549622166246856,0.10000000000000142,51.5
1778647073.9298692,AMZN,STOCK,AMZN,,51.5,635,51.6,210,51.575147928994085,0.10000000000000142,51.5
1778647074.930814,AMZN,STOCK,AMZN,,51.5,185,51.6,10,51.59487179487179,0.10000000000000142,51.5
1778647075.9313545,AMZN,STOCK,AMZN,,51.6,615,51.7,203,51.67518337408313,0.10000000000000142,51.6
1778647076.9323,AMZN,STOCK,AMZN,,51.6,615,51.7,200,51.675460122699384,0.10000000000000142,51.6
1778647077.9332416,AMZN,STOCK,AMZN,,51.7,425,51.800000000000004,1128,51.727366387636835,0.10000000000000142,51.7
1778647078.93417,AMZN,STOCK,AMZN,,51.5,1125,51.6,425,51.57258064516129,0.10000000000000142,51.6
1778647079.93512,AMZN,STOCK,AMZN,,51.7,622,51.800000000000004,200,51.7756690997567,0.10000000000000142,51.7
1778647080.936071,AMZN,STOCK,AMZN,,51.7,422,51.900000000000006,1125,51.75455720749839,0.20000000000000284,51.7
1778647081.9370236,AMZN,STOCK,AMZN,,51.7,628,51.800000000000004,623,51.7501998401279,0.10000000000000142,51.800000000000004
1778647082.9379625,AMZN,STOCK,AMZN,,51.7,828,51.800000000000004,825,51.75009074410163,0.10000000000000142,51.800000000000004
1778647083.9389088,AMZN,STOCK,AMZN,,51.6,3,51.900000000000006,503,51.601778656126484,0.30000000000000426,51.900000000000006
1778647084.9398508,AMZN,STOCK,AMZN,,51.7,8,51.800000000000004,210,51.70366972477064,0.10000000000000142,51.7
1778647085.9407954,AMZN,STOCK,AMZN,,51.7,208,51.800000000000004,835,51.71994247363375,0.10000000000000142,51.7
1778647086.9413424,AMZN,STOCK,AMZN,,51.6,625,51.7,217,51.674228028503556,0.10000000000000142,51.7
1778647087.9422913,AMZN,STOCK,AMZN,,51.7,625,51.800000000000004,10,51.798425196850395,0.10000000000000142,51.7
1778647088.9432397,AMZN,STOCK,AMZN,,51.7,425,51.800000000000004,10,51.797701149425286,0.10000000000000142,51.7
1778647089.9441876,AMZN,STOCK,AMZN,,51.7,425,51.800000000000004,635,51.740094339622644,0.10000000000000142,51.7
1778647090.945133,AMZN,STOCK,AMZN,,51.6,8,51.7,825,51.60096038415366,0.10000000000000142,51.6
1778647091.946081,AMZN,STOCK,AMZN,,51.5,1325,51.6,817,51.56185807656396,0.10000000000000142,51.6
1778647092.9470217,AMZN,STOCK,AMZN,,51.5,575,51.6,200,51.57419354838709,0.10000000000000142,51.5
1778647093.9479692,AMZN,STOCK,AMZN,,51.5,575,51.6,198,51.574385510996116,0.10000000000000142,51.6
1778647094.9489193,AMZN,STOCK,AMZN,,51.5,1125,51.6,10,51.59911894273128,0.10000000000000142,51.5
1778647095.9498684,AMZN,STOCK,AMZN,,51.5,825,51.6,835,51.549698795180724,0.10000000000000142,51.5
1778647096.9508157,AMZN,STOCK,AMZN,,51.6,615,51.7,828,51.64261954261954,0.10000000000000142,51.6
1778647097.9513483,AMZN,STOCK,AMZN,,51.6,415,51.7,628,51.639789069990414,0.10000000000000142,51.6
1778647098.952293,AMZN,STOCK,AMZN,,51.5,303,51.800000000000004,3,51.79705882352942,0.30000000000000426,51.5
1778647099.9532416,AMZN,STOCK,AMZN,,51.5,1138,51.6,8,51.59930191972077,0.10000000000000142,51.6
1778647100.9541903,AMZN,STOCK,AMZN,,51.5,1125,51.6,636,51.56388415672913,0.10000000000000142,51.5
1778647101.9551406,AMZN,STOCK,AMZN,,51.5,1325,51.6,836,51.56131420638593,0.10000000000000142,51.5
1778647102.9560957,AMZN,STOCK,AMZN,,51.5,498,51.6,208,51.57053824362607,0.10000000000000142,51.5
1778647103.9570463,AMZN,STOCK,AMZN,,51.5,547,51.800000000000004,500,51.6567335243553,0.30000000000000426,51.5
1778647104.9579942,AMZN,STOCK,AMZN,,51.7,425,51.800000000000004,1105,51.727777777777774,0.10000000000000142,51.7
1778647105.9589417,AMZN,STOCK,AMZN,,51.7,425,51.800000000000004,1123,51.72745478036176,0.10000000000000142,51.800000000000004
1778647106.9598908,AMZN,STOCK,AMZN,,51.7,425,51.800000000000004,1125,51.72741935483871,0.10000000000000142,51.7
1778647107.9608393,AMZN,STOCK,AMZN,,51.7,200,51.800000000000004,1325,51.71311475409836,0.10000000000000142,51.7
1778647108.9613485,AMZN,STOCK,AMZN,,51.7,823,51.800000000000004,1325,51.7383147113594,0.10000000000000142,51.7
1778647109.9623022,AMZN,STOCK,AMZN,,51.7,625,51.800000000000004,835,51.74280821917808,0.10000000000000142,51.7
1778647110.9632497,AMZN,STOCK,AMZN,,51.6,253,51.800000000000004,85,51.749704142011836,0.20000000000000284,51.800000000000004
1778647111.9641943,AMZN,STOCK,AMZN,,51.5,1128,51.6,570,51.566431095406365,0.10000000000000142,51.6
1778647112.9651334,AMZN,STOCK,AMZN,,51.5,1325,51.7,828,51.62308406874129,0.20000000000000284,51.6
1778647113.9660792,AMZN,STOCK,AMZN,,51.5,1125,51.6,425,51.57258064516129,0.10000000000000142,51.6
1778647114.967015,AMZN,STOCK,AMZN,,51.5,1123,51.6,635,51.56387940841866,0.10000000000000142,51.5
1778647115.9679604,AMZN,STOCK,AMZN,,51.5,1325,51.6,835,51.561342592592595,0.10000000000000142,51.5
1778647116.9689083,AMZN,STOCK,AMZN,,51.6,415,51.7,628,51.639789069990414,0.10000000000000142,51.6
1778647117.9698505,AMZN,STOCK,AMZN,,51.5,1128,51.7,625,51.62869366799772,0.20000000000000284,51.7
1778647118.970798,AMZN,STOCK,AMZN,,51.5,1328,51.7,825,51.623362749651655,0.20000000000000284,51.7
